datetime,open,high,low,close,volume,Heiken_Close,Heiken_Open,Heiken_High,Heiken_Low,EMA6,EMA10,EMA20,EMA50,MACD,MACD_Signal_Line,RSI_smoothed,Chaikin_volatility,KST,KST_signal,Hawkes_close,Bull_Power,Bear_Power,Plus_DI,Minus_DI,Plus_DI_s,Minus_DI_s,Aroon_Oscillator,pct_change_5,rolling_threshold,filtered_price,Chebyshev_Filtered,signals,trade_type
2022-04-05 10:00:00,46549.1,46736.7,46501.0,46673.4,9928.063,46615.05,46635.29191650549,46736.7,46501.0,46582.0476868935,46489.82281767084,46370.66534125732,46298.23929836855,114.13995313670603,45.49134185253113,56.66200338670179,-32.264184550491834,6.170454916439292,-3.3687415314794675,47725.56351824112,296.9038924480192,61.20389244802209,21.941373570015973,14.665618958365783,22.861849998862244,16.25971353488166,-40.0,0.0010294817846066007,0.0224639725160791,42859.485096213226,46165.28959785008,0,
2022-04-05 12:00:00,46673.3,47188.0,46245.0,46410.8,57240.548,46629.275,46625.17095825275,47188.0,46245.0,46533.1197763525,46475.45503263978,46374.48768970901,46302.653443530566,102.18595510459272,56.83026450294345,55.58135492928268,-15.549314315343421,11.844596615227863,-1.330235546655668,47730.891066801785,752.3461935268788,-190.65380647312122,25.562096869270352,12.616727578104042,23.61302471384744,15.771080909954957,-40.0,-0.004700836371434591,0.0224639725160791,42870.697597460974,45990.63665960342,0,
2022-04-05 14:00:00,46410.7,46450.0,45622.0,45740.5,53388.889,46055.8,46627.222979126374,46627.222979126374,45622.0,46306.65698310893,46341.826844887095,46314.10790973672,46280.60821045093,38.18454975060013,53.10112155247479,52.22667750245163,-12.000544247719658,12.534255305866889,0.9827982447156449,47695.690363087175,113.65388016589714,-714.3461198341029,22.579247455303527,19.924438035812102,22.996433182662887,17.323994418875014,-40.0,-0.020290097198840007,0.0224639725160791,42879.758371819495,45812.88589072502,0,
2022-04-05 16:00:00,45740.5,46180.0,45560.0,45940.7,29730.723,45855.3,46341.511489563185,46341.511489563185,45560.0,46202.097845077806,46268.894691271256,46278.545251666554,46267.27847670776,3.576217353591346,43.196140712698096,49.5540207325226,-16.42822871916605,10.139436063442858,2.817530392573397,47674.55158877154,-99.82524557208671,-719.8252455720867,20.637315156100687,19.070884930850056,22.548438743637973,17.181315389260142,-40.0,-0.016372839114963234,0.0224639725160791,42889.422626540654,45662.55269718621,0,
2022-04-05 18:00:00,45940.8,46041.6,45422.0,46019.5,22657.224,45855.975,46098.405744781594,46098.405744781594,45422.0,46149.92703219843,46223.55020194921,46253.87427531736,46257.561673699616,-17.293287713619065,31.09825502743466,47.81190533585062,-11.444247480054203,7.649816981729591,4.194301512431903,47659.37184083763,-201.0359247760789,-820.6359247760774,18.88893268442682,19.342118467389437,22.11102779216246,17.280076593341864,-40.0,-0.011377233931483044,0.0224639725160791,42899.30516227918,45529.277373075194,0,
2022-04-05 20:00:00,46019.5,46099.9,45611.0,45923.6,18538.421,45913.5,45977.190372390796,46099.9,45611.0,46085.262165856024,46169.01380159481,46222.41958242999,46244.4651374761,-41.097107493194926,16.659182523308743,45.35701649936379,-3.883704390994225,5.256605453449876,5.212209779996142,47639.32209260473,-97.159364093779,-586.0593640937805,18.421243856138688,18.04317703617708,21.955020740415844,17.01542562895304,-40.0,-0.016064824932402688,0.01810575396216076,42908.85371276265,45384.08849960844,0,
2022-04-05 22:00:00,45923.7,46030.0,45300.0,45477.4,16266.178,45682.775,45945.345186195394,46030.0,45300.0,45911.58726132573,46043.265837668485,46151.465336484274,46214.38415169273,-94.87278273367701,-5.647210528088408,42.72627825246285,14.142253013094486,1.762888131019531,5.761511918820891,47593.66795081169,-64.25088350895385,-794.2508835089538,16.625860596872364,20.436817121103555,21.456438127578995,17.59649499203098,-40.0,-0.020111698139226197,0.0067966696791407835,42916.96333672752,45228.8295168897,0,
2022-04-06 00:00:00,45477.5,45494.2,44349.7,45168.4,53136.625,45122.45,45814.060093097694,45814.060093097694,44349.7,45699.248043804095,45884.19932172876,46057.84006634291,46173.36516535184,-160.5731233610204,-36.63239309467481,41.483764724597975,46.293166265778666,-3.2295569623209275,5.524440872406691,47532.13249925978,-467.78647157910746,-1612.2864715791075,14.276556164104049,29.281765941458772,20.707288931770176,19.881164725962442,-100.0,-0.012507515221739984,0.0014923933986640252,42924.07175630733,45099.674332146365,0,
2022-04-06 02:00:00,45168.4,45357.2,45118.4,45200.0,10922.119,45210.99999999999,45468.255046548846,45468.255046548846,45118.4,45556.60574557435,45759.799445050805,45976.14101240549,46135.193982396864,-207.69705834414344,-70.84532614456853,39.64152321246511,42.968020000687844,-7.656425112707093,4.670863691136319,47476.076593430094,-495.93126135352213,-734.7312613535178,13.837209935984204,28.38064992501956,20.55512970383387,19.735075941228498,-24.0,-0.016122958509556806,-0.0005114667426766146,42931.25750270367,45020.858184860175,0,
2022-04-06 04:00:00,45199.9,45431.6,45100.3,45348.3,10090.087,45270.02500000001,45339.62752327442,45431.6,45100.3,45497.08981826739,45684.98136413248,45916.34663027163,46104.33539485189,-230.42040275149338,-102.7603414659535,38.15574619243299,45.6234719082643,-11.099107118354826,3.337296427379262,47432.18312942176,-349.41250973159185,-680.7125097315875,14.216113359096335,27.133109002815598,20.574628753749828,19.532739464518194,-24.0,-0.014585121524571032,-0.004127804555830474,42938.88878653826,44968.25847558576,0,
2022-04-06 06:00:00,45348.3,45485.8,45210.1,45255.0,13426.887,45324.8,45304.826261637216,45485.8,45210.1,45427.92129876242,45606.80293429021,45853.36123691243,46071.02812446554,-253.04045432134444,-132.8163640370317,36.71849809998484,42.145502161443304,-16.431476127303853,1.0771033230049476,47385.247821762554,-220.0678654842195,-495.7678654842239,14.422406807333033,26.10473345779054,20.566759265564297,19.36485373097802,-24.0,-0.01455896314748839,-0.0107095941754782,42946.20140188621,44881.914481341046,0,
2022-04-06 08:00:00,45254.9,45380.7,45155.0,45313.3,11456.947,45275.975000000006,45314.81313081861,45380.7,45155.0,45395.172356258874,45553.43876441926,45801.92683339696,46041.31329605513,-263.2283527954787,-158.8987617887211,36.79186801780698,-1.884961649579131,-21.083490785639796,-2.2157054170818187,47344.54381363625,-269.0867418436246,-494.7867418436217,13.956075090018235,26.05003120788394,20.42075482007269,19.400690328568206,-24.0,-0.003608385703668171,-0.01060034910870156,42953.674998766226,44709.07964479158,0,
2022-04-06 10:00:00,45313.3,45449.3,44630.0,44802.5,39252.794,45048.775,45295.39406540931,45449.3,44630.0,45225.83739732777,45416.90444361576,45706.743325454394,45992.73238248434,-308.95814957384573,-188.910639345746,36.29373515472103,-1.646724521040177,-22.774538727797804,-5.746584820448288,47275.56222240817,-79.44577872310037,-898.7457787231033,12.389961528051598,30.31755107480357,19.899672428434812,20.540762209091486,-24.0,-0.00810079613180903,-0.007651555088994945,42959.5122599483,44443.99795386048,0,
2022-04-06 12:00:00,44802.5,44977.0,44041.4,44157.0,40369.685,44494.475,45172.084532704655,45172.084532704655,44041.4,44920.45528380555,45187.83090841289,45559.148723030165,45920.742877288874,-392.7583248324081,-229.68017644307844,34.46856548092364,9.24173273585971,-25.576463768861103,-9.318174803678684,47171.86780631936,-355.7820960483732,-1291.3820960483717,10.887449223858669,34.270171117652524,19.3273982883981,21.759258542948952,-48.0,-0.023075221238938015,-0.007651555088994945,42963.293065971775,44134.23976915135,0,
2022-04-06 14:00:00,44157.0,44430.2,43666.0,44159.4,59669.24,44103.149999999994,44833.27976635232,44833.27976635232,43666.0,44703.010917003965,45000.84347051964,45425.839320836814,45851.67060759127,-453.74640146139427,-274.4934214467416,32.01334349273686,12.088663141394296,-28.413230959037204,-12.924479597755361,47074.35608291619,-734.9560823271822,-1499.1560823271793,9.83801098214271,35.701856871175806,18.876837785444035,22.397168563279514,-52.0,-0.026217079802330012,-0.007651555088994945,42967.06951240178,43841.12616208686,0,
2022-04-06 16:00:00,44159.4,44263.0,43362.3,43803.3,48775.444,43897.0,44468.21488317616,44468.21488317616,43362.3,44445.95065500283,44783.10829406152,45271.3117664714,45771.34234847005,-524.765021025858,-324.54774136256486,29.251747368722597,23.849511228066845,-31.525058887382478,-16.602646031838596,46961.1570002064,-707.6052134232959,-1608.305213423293,8.765580304230031,35.48562272220915,18.36412752262039,22.70465750259928,-56.0,-0.03207822340072919,-0.007651555088994945,42969.70972754451,43596.86811895116,0,
2022-04-06 18:00:00,43803.3,44297.6,43100.0,43751.2,64299.6,43738.025,44182.60744158808,44297.6,43100.0,44247.45046785916,44595.48860423215,45126.53921728365,45692.121079902594,-578.5822868267787,-375.35465045540764,26.14479140112843,33.068408220489154,-32.8489911227255,-20.0638339572131,46851.42411887606,-498.8044686485373,-1696.4044686485358,7.582084190169949,33.65163098527305,17.71408469863263,22.676250364956005,-60.0,-0.03447332240203216,-0.007651555088994945,42972.177112412486,43399.48869819744,0,
2022-04-06 20:00:00,43751.2,44040.7,43720.0,43825.3,12394.738,43834.3,43960.31622079404,44040.7,43720.0,44126.83604847083,44455.45431255358,45002.61167278045,45618.91241010249,-608.2421698693652,-421.93215433819915,24.709519632787057,1.0020707566365417,-32.56814677348069,-22.997692938329077,46752.52758307114,-616.9752588416086,-937.6752588416057,7.297927702431477,32.390456745102554,17.54509376916272,22.45992077800523,-60.0,-0.02181128285251932,-0.007651555088994945,42974.870661619105,43235.63061164972,0,
2022-04-06 22:00:00,43825.4,43848.8,43110.0,43159.7,20565.209,43485.975000000006,43897.30811039702,43897.30811039702,43110.0,43850.51146319345,44219.862619362015,44827.09627537279,45522.47270774553,-677.6447315708865,-473.0746697847366,23.50972898811663,16.05178845961859,-33.85890292469945,-25.617940719528313,46619.45433315571,-594.8787932928026,-1333.6787932928055,6.67710212307502,36.65885497875366,17.161840968007585,23.772877415140282,-60.0,-0.022585320560726596,-0.007651555088994945,42975.45421989072,43107.472972349766,0,
2022-04-07 00:00:00,43159.8,43550.5,42685.0,43356.2,38440.064,43187.875,43691.64155519851,43691.64155519851,42685.0,43709.279616566746,44062.833052205286,44687.01091581347,45437.52083685355,-708.6222972165633,-520.184195271102,23.218948691652454,31.89278691797559,-35.672149149306684,-28.0752449226235,46505.920666016566,-737.8246799652625,-1603.3246799652625,6.029946978408974,37.865112479010385,16.72689625822902,24.41487631368692,-72.0,-0.018188652925538062,-0.007651555088994945,42976.65634154149,43033.314205296374,0,
2022-04-07 02:00:00,43355.6,43422.1,43116.0,43292.0,14483.975,43296.425,43439.758277599256,43439.758277599256,43116.0,43590.056868976244,43922.68158816796,44554.15273335505,45353.38276482008,-729.938369477808,-562.1350301124432,23.38582535753496,29.80853966931578,-36.97080131020894,-30.12917744091401,46395.146684937165,-723.8925828273714,-1029.99258282737,5.815276797913378,36.51708892930748,16.57592541493589,24.19451657634705,-72.0,-0.011672636536516734,-0.007651555088994945,42977.65197027612,43021.77606793256,0,
2022-04-07 04:00:00,43292.5,43483.8,43200.0,43380.8,12598.143,43339.275,43368.091638799626,43483.8,43200.0,43530.26919212589,43824.15766304651,44442.4048539879,45276.026577964396,-731.2368492325913,-595.9553939364729,24.065099044118675,29.439061082873042,-38.8708022935936,-31.90790859170939,46296.15167831266,-552.8793567091707,-836.6793567091736,6.361930750762007,35.26360524856954,16.61947125052795,23.9905235295977,-72.0,-0.008466053502532378,-0.008429527765460043,42978.92482213769,43061.18900717728,0,
2022-04-07 06:00:00,43380.7,43523.0,43290.0,43416.6,10256.183,43402.575,43353.68331939982,43523.0,43290.0,43497.79228008992,43750.05626976533,44344.7091536081,45203.10788863246,-721.0651527529262,-620.9773456997635,24.547012088531712,0.42117308095539485,-39.91345740683554,-33.62180045961317,46205.06969207175,-425.0965914650078,-658.0965914650078,6.670097106507043,34.22489858383131,16.620900058995602,23.82295730771247,-72.0,-0.009325663486616231,-0.009239702488207846,42980.30668592923,43129.50467280327,0,
2022-04-07 08:00:00,43416.6,43530.0,43250.0,43437.0,10818.105,43408.4,43378.12915969991,43530.0,43250.0,43480.42305720708,43693.13694798981,44258.26066278828,45133.84875574491,-703.2512577588495,-637.4321281115807,26.094742427366363,-19.755763887419587,-37.66138906881588,-34.830292989608644,46120.51590778166,-345.0827926842903,-625.0827926842903,6.425169580778602,33.49272707310219,16.480339371305288,23.74230214264419,-72.0,0.006424975150429724,-0.006976950637236173,42981.74859533253,43200.27803928856,0,
2022-04-07 10:00:00,43437.0,43824.4,43280.0,43739.9,24109.447,43570.325,43393.26457984996,43824.4,43280.0,43554.559326576484,43701.63932108258,44208.892980617966,45079.18409865688,-657.1172801109642,-641.3691585114574,28.26832359446758,-21.757312717449352,-34.56937448293305,-35.44590734199822,46059.06015255692,-31.370965157962928,-575.7709651579644,9.827432796078602,31.10144517221634,17.098187340604063,23.35214014281874,-72.0,0.008849945336537823,0.006667472169040533,42984.14229282237,43245.258038748856,0,
2022-04-07 12:00:00,43739.9,43888.0,43310.0,43630.0,26012.557,43641.975,43481.79478992498,43888.0,43310.0,43576.11380469749,43688.61398997666,44153.760315797204,45022.35334968994,-622.2508613827304,-637.545499085712,30.254166507883003,-25.16945074676391,-30.347990687888284,-35.3282005220488,45994.58930190162,64.48202986460092,-513.5179701353991,9.916191614984463,28.754112522757584,16.992017075688256,22.945345408417374,-72.0,0.007807447103390874,0.00791169692670557,42986.18144748586,43248.86269082318,0,
2022-04-07 14:00:00,43630.0,43767.0,42996.0,43305.0,32834.993,43424.5,43561.88489496249,43767.0,42996.0,43498.65271764106,43618.86599179908,44072.92600000699,44955.00615950602,-613.7686146710621,-632.790122202782,31.029886422616226,-28.124063367737197,-27.57211692273439,-34.80051310204969,45914.37294130446,17.55602559822728,-753.4439744017727,8.946248528828567,29.925163817238875,16.600064247149124,23.355497243554954,-72.0,-0.0017473167853060412,0.00791169692670557,42987.1880474396,43222.03888136318,-1,short
2022-04-07 16:00:00,43305.0,43684.6,43251.2,43636.5,19707.88,43469.325,43493.19244748124,43684.6,43251.2,43538.0376554579,43622.07217510834,44031.36161905395,44903.300035603825,-573.6840212112511,-620.9689020044758,33.16934567190519,-22.766260305849695,-25.02937928629151,-34.04663635333077,45858.71801788085,-48.70912091580976,-482.1091209158112,8.446124161273802,28.252249904793715,16.384191768333483,23.051774980262874,-68.0,0.005064883017094957,0.00791169692670557,42989.23810812853,43189.4722092767,0,
2022-04-07 18:00:00,43636.5,43816.3,43351.3,43367.5,17405.999,43542.9,43481.25872374062,43816.3,43351.3,43489.31261104136,43575.786325088644,43968.13670295357,44843.07258322721,-557.199692760274,-608.2150601556355,34.52881402707421,-25.518369767837456,-20.03397356775624,-32.664143417636446,45790.16418488114,135.24932492931111,-329.7506750706889,9.652106982885114,26.53807474059032,16.55108247548405,22.729526554011766,-64.0,-0.001600018417478144,0.00791169692670557,42990.432387444635,43169.97498635586,0,
2022-04-07 20:00:00,43370.9,43585.7,43173.0,43495.2,12709.585,43406.2,43512.07936187031,43585.7,43173.0,43490.9947221724,43561.134265981615,43923.09511219608,44790.21483486536,-527.7478719766295,-592.1216225198343,34.90685617024661,-31.309600273810023,-15.320485578906377,-30.628977060596412,45733.264616320754,-68.80057863202092,-481.500578632018,9.123043134077308,27.451550501280515,16.34501842889543,22.98442877311386,-56.0,-0.005594434372278023,0.00791169692670557,42992.0260809466,43174.77018145566,0,
2022-04-07 22:00:00,43495.2,43724.9,43385.2,43417.1,10191.049,43505.59999999999,43459.13968093516,43724.9,43385.2,43469.88194440886,43534.94621762132,43874.90510151074,44736.3671942824,-504.889062280301,-574.6751104719276,35.363537905210556,-27.69693543608066,-10.693875390782019,-28.001284468653722,45674.99262067433,104.31378974398831,-235.38621025601606,10.599071283162793,26.17953151979498,16.598877071274323,22.747553107963924,-56.0,-0.00487966995186806,0.00791169692670557,42993.368159015394,43207.35700495753,0,
2022-04-08 00:00:00,43417.1,43632.9,43279.5,43595.5,12025.871,43481.25,43482.369840467574,43632.9,43279.5,43505.772817434896,43545.95599623563,43848.29509184305,44691.62730431054,-466.99467790534254,-553.1390239586106,37.40473902552213,-23.08756653768944,-5.934203688159638,-24.707624608110326,45630.818121873366,15.897534066272783,-337.5024659337287,10.075988921331176,26.36360945111493,16.4199897862106,22.82473739414855,-52.0,0.00670823230573836,0.00791169692670557,42995.26925880554,43258.460004050205,0,
2022-04-08 02:00:00,43595.5,43677.8,43520.0,43582.2,7131.019,43593.875,43481.80992023379,43677.8,43481.80992023379,43527.60915531064,43552.545815101876,43822.95270214371,44648.12035120032,-433.0444374075232,-529.1201066483931,37.85965950782241,-23.83506524983282,-2.4594285914909024,-20.962221726575862,45588.41814561375,65.76931491395226,-92.03068508605065,10.502012485384403,25.75246179339903,16.478545947466284,22.713672339549163,-48.0,-0.0012443711113403477,0.00791169692670557,42997.12236444283,43307.4199897649,0,
2022-04-08 04:00:00,43582.2,43660.0,43454.2,43631.0,6935.498,43581.85,43537.842460116895,43660.0,43454.2,43557.14939665046,43566.81021235608,43804.671492415735,44608.23327860423,-397.6173892977531,-502.81956317826507,39.220894685163444,-24.119540531027205,-0.3822591920946077,-17.234308738903735,45551.41535174764,45.25941278338723,-160.54058721661568,10.170864434717659,25.94860032114676,16.3729648418114,22.772997221108778,-36.0,0.006075978555369899,0.00791169692670557,42999.12369464648,43329.032307429545,0,
2022-04-08 06:00:00,43631.1,43765.1,43392.0,43742.5,16018.781,43632.675,43559.84623005845,43765.1,43392.0,43610.10671189318,43598.75381010952,43798.75039789995,44574.28295395309,-356.4353158294398,-473.5427137085,40.55928753697341,-25.606001238723096,0.5736526546297034,-13.720006025147459,45523.257432841,132.10806810004578,-240.99193189995276,11.21463669404029,24.44378667952025,16.510575010305008,22.507340844548,-36.0,0.005685684857179796,0.0068181537855036105,43001.47074298692,43301.95179031452,0,
2022-04-08 08:00:00,43742.4,43968.1,43509.0,43568.4,26363.896,43696.975,43596.26061502923,43968.1,43509.0,43598.19050849513,43593.234935544155,43776.812264766624,44534.83656360199,-333.9965367208788,-445.63347831097576,41.46759558526041,-24.558885091651085,0.8280976906989874,-10.602397187288732,45486.29330347519,344.33548694289493,-114.76451305710361,13.569822781322461,22.69937341961495,16.908885564080745,22.183772256849238,-36.0,0.0034848020710733785,0.006139203930406745,43003.26069830597,43221.86120505809,0,
2022-04-08 10:00:00,43568.4,43612.9,43238.3,43289.8,17223.535,43427.350000000006,43646.617807514616,43646.617807514616,43238.3,43510.07893463938,43538.0649472634,43730.43014431266,44486.01160032348,-334.8345697643672,-423.47369660165407,40.65975693534334,-31.35861747615687,1.812855558749921,-7.6638999391403,45434.76579742365,36.84470309391327,-337.7552969060853,12.769092780467828,25.624074967893602,16.709717086982046,22.773660482402434,-28.0,-0.007012191625282327,0.006139203930406745,43004.16538357461,43109.39925312973,0,
2022-04-08 12:00:00,43289.9,43418.0,42728.0,42900.0,34426.428,43083.975,43536.98390375731,43536.98390375731,42728.0,43335.77066759956,43422.05313867006,43651.341559140026,44423.81506697746,-362.77052648203244,-411.3330625777297,38.85201880706116,-17.938400396802244,0.5558497195612917,-5.10537703855502,45362.85101972026,-61.4759687766491,-751.4759687766491,11.431066408167064,30.688654694079048,16.349275975586963,23.87771313031519,-28.0,-0.01565317950906553,0.006139203930406745,43003.83650412434,42988.04421401468,0,
2022-04-08 14:00:00,42898.0,43956.0,42877.0,43636.3,61338.193,43341.825,43310.47945187865,43956.0,42877.0,43421.63619114254,43461.00711345732,43649.909029698116,44392.932123174425,-321.7873526684416,-393.4239205958721,39.905386040260794,6.463924294339507,0.6942010429975394,-3.032559577479642,45339.30223263863,454.12059819144633,-624.8794018085537,17.19543347931741,26.08545257792031,17.45984781047364,23.08641007474312,-24.0,0.00012147326442213391,0.006139203930406745,43005.83336949077,42850.3175699148,0,
2022-04-08 16:00:00,43636.3,43707.2,42778.3,42983.9,37069.773,43276.425,43326.152225939324,43707.2,42778.3,43296.568707958955,43374.260365555994,43586.4795982983,44337.67596148131,-338.0542409607151,-382.3499846688407,38.764751756031124,24.25799812639515,-0.8019310223179192,-1.5807041218207962,45277.980820156205,279.31765559266205,-649.5823444073321,15.096109644142311,24.198003338340047,16.96794892461241,22.73534618687374,-20.0,-0.017342401554552134,0.006139203930406745,43005.764119666565,42673.24657261118,0,
2022-04-08 18:00:00,42983.9,43330.0,42298.2,42722.1,49322.394,42833.55,43301.28861296966,43330.0,42298.2,43132.43479139925,43255.685753636724,43504.1577317937,44274.32004142322,-367.83081451209,-379.4461506374906,37.71535133998471,47.79330778096258,-2.6916507384925286,-0.7804816565918472,45204.52248873097,2.9437047937099123,-1028.856295206293,13.172388635594622,27.04384754900519,16.44501702749585,23.46867930056147,-96.0,-0.019424628859448623,0.006139203930406745,43004.86851215727,42466.31747031421,0,
2022-04-08 20:00:00,42722.0,42860.9,42422.0,42553.6,16555.095,42639.625,43067.41930648484,43067.41930648484,42422.0,42967.053422428035,43128.03379843005,43413.62842400382,44206.84082411251,-400.40983009208867,-383.6388865284102,37.23714813414414,44.42075003350854,-5.576495715557078,-0.7447108593315912,45125.2320374984,-355.66253874824906,-794.5625387482505,12.445853737385809,25.552219905018337,16.22883379090535,23.16016426277118,-96.0,-0.01700631557549359,0.005724714226998806,43003.4437303813,42274.93467176951,0,
2022-04-08 22:00:00,42553.5,42649.0,42074.0,42229.2,25685.346,42376.425,42853.52215324242,42853.52215324242,42074.0,42756.23815887717,42964.60947144277,43300.82571695584,44129.28628199045,-447.24968753975554,-396.3610467306793,37.19647664904904,60.33477927487627,-9.062395080577684,-1.4050075082402693,45031.095102675674,-426.51074749849795,-1001.510747498498,11.547270656895355,28.076997953345707,15.949713317964425,23.802747739886097,-100.0,-0.01563636363636367,0.005724714226998806,43000.99922488738,42144.13995900306,0,
2022-04-09 00:00:00,42229.1,42449.1,42140.4,42419.3,14370.791,42309.475,42614.97357662121,42614.97357662121,42140.4,42659.970113483694,42865.46229481681,43216.870886769575,44062.227996422196,-463.6860466507205,-409.82604671468755,34.78991533193684,59.266175883477736,-12.286172785102671,-2.5953988675410757,44953.846276159304,-532.6663549987134,-841.3663549987104,11.084564122915674,26.9519346553975,15.801454988256777,23.581492626893354,-28.0,-0.02788962400570172,0.0037048903496840193,42999.16263662034,42090.52833104604,0,
2022-04-09 02:00:00,42419.7,42430.3,42100.3,42357.9,13053.95,42327.05,42462.22428831061,42462.22428831061,42100.3,42573.664366774065,42773.178241213755,43135.06413564867,43995.39160440564,-476.1773702088758,-423.0963114135252,33.91027258349619,46.06543557727441,-15.45745964467851,-4.198510097471897,44877.412071085186,-462.34258999889425,-792.3425899988943,10.59577556449944,26.29929052496186,15.643502530225364,23.467237766260492,-28.0,-0.014563592414834403,0.00045780614508725715,42997.13798988863,42096.118226992745,0,
2022-04-09 04:00:00,42357.9,42630.0,42319.1,42557.2,9632.712,42466.05,42394.637144155306,42630.0,42319.1,42568.960261981476,42733.90947008398,43080.02945606308,43938.99193364463,-464.63892148425657,-431.40483342767146,34.361130472233846,28.910949856597657,-17.637220598374295,-6.045041926379225,44817.38704759367,-214.72221999905742,-525.6222199990589,12.89272273412232,25.173053562038604,16.104066582522783,23.244798863025355,-28.0,-0.0038598289878072345,-0.003461698762584299,42995.74898176229,42123.86464801517,0,
2022-04-09 06:00:00,42557.2,42578.1,42340.8,42466.5,7407.646,42485.649999999994,42430.343572077654,42578.1,42340.8,42539.68590141534,42685.289566432344,43021.59807929517,43881.24715193308,-457.5391235207062,-436.6316914462784,34.93197190375594,17.160416586084516,-19.503954413685754,-8.176722923622794,44755.4156093418,-212.59047428490885,-449.8904742849045,12.454325646164964,24.31708282535437,15.98654187549019,23.07516232045334,-28.0,-0.00204683035042863,-0.0018299999889435543,42994.077993683466,42142.4842258317,0,
2022-04-09 08:00:00,42466.4,42500.0,42342.6,42428.5,5451.751,42434.375,42457.99678603883,42500.0,42342.6,42507.91850101096,42638.60055435374,42965.11254793372,43824.27667538668,-449.7938217142655,-439.26411749987585,36.013237275605526,-9.963746675673214,-18.915214787150923,-10.123829374294015,44694.77310670099,-238.948977958491,-396.34897795849247,12.1589924405671,23.74044445683603,15.908293906188401,22.962218282465187,-28.0,0.004719483201197416,0.0005812742580996605,42992.29230468329,42141.24300240004,0,
2022-04-09 10:00:00,42428.5,42534.8,42300.0,42435.5,7293.747,42424.7,42446.185893019414,42534.8,42300.0,42487.22750072211,42601.67318083488,42914.67325765432,43769.81484497936,-438.041305236693,-439.0195550472393,36.39561385895081,-34.17536444782119,-22.286871122454556,-12.421936590839225,44638.08214848608,-160.79912396441796,-395.59912396442087,11.712791459264594,23.535037604788435,15.791135319088784,22.926727296914347,-28.0,0.0003819016343975523,0.0008156597910775372,42990.534354577445,42127.36928158266,0,
2022-04-09 12:00:00,42435.5,42509.1,42386.6,42447.1,5925.243,42444.575000000004,42435.442946509706,42509.1,42386.6,42475.76250051579,42573.568966137624,42870.14247121105,43717.94367458801,-422.91621334985393,-435.7988867077622,36.959746404130286,-48.478710217404355,-22.36017879156109,-14.577761367763543,44585.38861466436,-150.99924911236303,-273.49924911236303,11.476170823862876,23.05958514141827,15.729722584096114,22.837563788446868,-28.0,0.002105864549470038,0.002367226414642775,42988.818579281855,42116.912108224766,0,
2022-04-09 14:00:00,42447.0,42485.8,42150.0,42243.9,15202.977,42331.675,42440.00897325485,42485.8,42150.0,42409.51607179699,42513.629154112605,42810.50033109572,43660.13804029044,-422.4561987564666,-433.1303491175031,36.169838003409936,-53.59267104904376,-21.87875401341067,-16.496471695255355,44523.57171336186,-114.84221352487657,-450.6422135248795,10.830277105999176,25.727263278810224,15.561152575946357,23.347902065780982,-28.0,-0.007361856513116383,0.002367226414642775,42986.46666154829,42127.50279002044,0,
2022-04-09 16:00:00,42243.9,42600.0,42164.0,42557.2,13913.647,42391.275,42385.84198662743,42600.0,42164.0,42451.711479854996,42521.551126092134,42786.37649003898,43616.88556812219,-392.2888802145608,-424.96205533691466,37.09468474531412,-47.0877957642149,-19.480368528913836,-17.88685897659103,44484.15274813908,5.563816978676186,-430.4361830213238,11.951040487078917,23.850329619229665,15.709374127019354,23.022392056590636,-28.0,0.0021358011609149408,0.0023941693649431875,42985.11134581071,42167.71212550305,0,
2022-04-09 18:00:00,42557.2,42629.0,42430.7,42490.4,8056.579,42526.825,42388.558493313714,42629.0,42388.558493313714,42462.76534275357,42515.88728498447,42758.18825289241,43572.70966348995,-369.511763063907,-413.8719968823131,37.901419912894525,-50.11731632557277,-15.75736073622552,-18.55635554215581,44443.021364741675,49.426128838866134,-148.87387116113678,12.043270100295585,23.027476009490936,15.702427578657046,22.875003846399512,-28.0,0.0014589250150252031,0.0023941693649431875,42983.54940277483,42231.48519776376,0,
2022-04-09 20:00:00,42490.3,42625.7,42365.0,42537.2,6756.33,42504.55,42457.691746656856,42625.7,42365.0,42484.03238768112,42519.762324078205,42737.141752616946,43532.101441392304,-343.7221497628052,-399.8420274584115,38.90057480340052,-46.750958229843874,-12.702267354918884,-18.59796499913743,44407.09328664074,52.179539004740946,-208.52046099525614,11.4823980585558,23.12871782030959,15.569275521437367,22.894730852856444,-28.0,0.002396578336534283,0.0026288688230005955,42982.14015201247,42304.334141320636,0,
2022-04-09 22:00:00,42534.8,42796.7,42464.7,42727.7,12657.281,42630.975,42481.12087332843,42796.7,42464.7,42553.65170548652,42557.5691742458,42736.242538082,43500.5562868279,-304.4029695438512,-380.7542158754994,40.7341069507004,-41.40556104102233,-8.663888053908385,-17.918607840060417,44384.687496925435,201.15389057549328,-130.84610942450672,13.885259451386805,21.740160395163358,15.959330837029864,22.646232816101904,-28.0,0.006610581170445107,0.0049085929981221845,42981.33681279891,42367.241261968804,0,
